query acc.ver	subject acc.ver	% identity	alignment length	mismatches	gap opens	q. start	q. end	s. start	s. end	evalue	bit score	% positives
g2203.t1	Q69ZQ1.2	35.925	643	377	14	208	841	96	712	2.40e-126	399	53.50
g3428.t1	Q09510.1	56.604	159	67	1	7	163	10	168	8.63e-65	199	79.87
g3679.t1	Q19269.2	29.717	212	122	5	71	278	123	311	7.32e-22	98.2	46.23
g4970.t1	P97435.1	25.342	438	245	25	471	889	690	1064	4.04e-16	87.0	43.15
g7861.t1	B4F769.1	37.209	473	233	16	154	617	280	697	1.55e-71	251	54.33
g8100.t1	Q2YDR3.1	36.039	308	150	8	466	763	49	319	2.96e-46	173	52.92
g8312.t1	Q5KU39.1	40.843	759	408	14	84	834	27	752	0.0	554	60.74
g11513.t1	Q32PH0.1	28.607	811	492	19	219	966	143	929	6.61e-83	296	48.21
g11960.t1	Q8CJB9.1	26.956	1061	594	23	31	979	10	1001	6.13e-98	334	47.50
g14472.t1	P0DOW4.1	100.000	445	0	0	1	445	1	445	0.0	814	100.00
g15484.t1	Q155U0.1	45.026	764	352	12	2	707	38	791	0.0	592	61.65
g16318.t1	A2VD00.1	36.111	108	69	0	1	108	1099	1206	4.09e-08	57.4	40.74
g16368.t1	A4II09.1	39.286	84	51	0	1	84	1017	1100	1.20e-05	49.7	39.29
